"eSenseDict={'attention':0,",1
'meditation':0};,1
"waveDict={'lowGamma':0,",1
"'highGamma':0,",1
"'highAlpha':0,",1
"'delta':0,",1
"'highBeta':0,",1
"'lowAlpha':0,",1
"'lowBeta':0,",1
'theta':0};,1
signalLevel=0;,1
time.clock(),1
30:,1
blinkStrength=0;,1
line=tn.read_until('\r');,1
len(line),1
20:	,1
timediff=time.clock()-start;,1
dict=json.loads(str(line));,1
"""poorSignalLevel""",1
signalLevel=dict['poorSignalLevel'];,1
"""blinkStrength""",1
blinkStrength=dict['blinkStrength'];,1
"""eegPower""",1
waveDict=dict['eegPower'];,1
eSenseDict=dict['eSense'];,1
outputstr=str(timediff)+,1
"str(signalLevel)+"",",1
"""+str(blinkStrength)+"",",1
str(eSenseDict['attention']),1
str(eSenseDict['meditation']),1
"""+str(waveDict['lowGamma'])+"",",1
"str(waveDict['highGamma'])+"",",1
"str(waveDict['highAlpha'])+"",",1
"""+str(waveDict['delta'])+"",",1
"str(waveDict['highBeta'])+"",",1
"""+str(waveDict['lowAlpha'])+"",",1
"""+str(waveDict['lowBeta'])+",1
"""+str(waveDict['theta']);",1
"np.append(time_array,",1
[timediff]);,1
"np.append(blinkStrength_values,",1
[blinkStrength]);,1
"np.append(lowGamma_values,",1
[waveDict['lowGamma']]);,1
"np.append(highGamma_values,",1
[waveDict['highGamma']]);,1
"np.append(highAlpha_values,",1
[waveDict['highAlpha']]);,1
"np.append(delta_values,",1
[waveDict['delta']]);,1
"np.append(lowBeta_values,",1
[waveDict['lowBeta']]);,1
"np.append(highBeta_values,",1
[waveDict['highBeta']]);,1
"np.append(theta_values,",1
[waveDict['theta']]);,1
"np.append(lowAlpha_values,",1
[waveDict['lowAlpha']]);,1
"np.append(attention_values,",1
[eSenseDict['attention']]);,1
"np.append(meditation_values,",1
[eSenseDict['meditation']]);,1
(outputstr);,1
"outfile!=""null"":	",1
"outfptr.write(outputstr+""\n"");		",1
person_name,1
person:,1
blink_label,1
eye,1
blink(1,1
right):,1
time_starting,1
input('When,1
TGC,1
lefty_righty,1
input('Is,1
left-handed,1
right-handed:,1
time_blinking,1
input('The,1
blink:,1
Recorded,1
single,1
data_row,1
pd.DataFrame({'Name':,1
'attention':,1
'meditation':,1
'delta':,1
"[delta_values],",1
'theta':,1
"[theta_values],",1
'lowAlpha':,1
'highAlpha':,1
'lowBeta':,1
'highBeta':,1
'lowGamma':[lowGamma_values],1
'highGamma':,1
'blinkStrength':,1
'time':,1
'LOR':,1
blink_label}),1
Reading,1
till,1
pd.read_csv('data_eeg.csv'),1
nan,1
Nan,1
"dataset.append(pd.Series([blink_label,",1
[delta_values],1
"	,",1
"[lowGamma_values],",1
"	[theta_values],",1
"time_starting,",1
"lefty_righty,",1
"time_blinking],",1
"index=['LOR',",1
"'Name',",1
"'attention',",1
"'blinkStrength',",1
"'delta',",1
"'highAlpha',",1
"'highBeta',",1
"'highGamma',",1
"'lowAlpha',",1
"'lowBeta',",1
"'lowGamma',",1
"'meditation',",1
"'theta',",1
"'time',",1
"'time_start',",1
"'LTYRTY',",1
"'time_blink']),",1
ignore_index,1
#Appending,1
storing,1
csv,1
#dataset.append(data_row),1
dataset.to_csv('data_eeg.csv'),1
tn.close();,1
#outfptr.close();,1
shows,1
Embed,1
V3,1
semantic,1
search.,1
SDK,1
v4.30,1
install:,1
cohere_key,1
"""{YOUR_COHERE_API_KEY}""",1
#Get,1
co,1
cohere.Client(cohere_key),1
"[""The",1
capital,1
France,1
"Paris"",",1
"""PyTorch",1
learning,1
framework,1
Torch,1
"library."",",1
"""The",1
average,1
cat,1
lifespan,1
13-17,1
"years""]",1
documents,1
'search_document',1
"co.embed(docs,",1
"input_type=""search_document"",",1
np.asarray(doc_emb),1
'search_query',1
"""What",1
"Pytorch""",1
"co.embed([query],",1
"input_type=""search_query"",",1
np.asarray(query_emb),1
query_emb.shape,1
#Compute,1
dot,1
document,1
"np.dot(query_emb,",1
doc_emb.T)[0],1
#Find,1
highest,1
max_idx,1
np.argsort(-scores),1
"print(f""Query:",1
"{query}"")",1
max_idx:,1
"print(f""Score:",1
"{scores[idx]:.2f}"")",1
print(docs[idx]),1
"print(""--------"")",1
master_json_url,1
"'https://178skyfiregce-a.akamaihd.net/exp=1474107106~acl=%2F142089577%2F%2A~hmac=0d9becc441fc5385462d53bf59cf019c0184690862f49b414e9a2f1c5bafbe0d/142089577/video/426274424,426274425,426274423,426274422/master.json?base64_init=1'",1
"master_json_url[:master_json_url.rfind('/',",1
-26),1
requests.get(master_json_url),1
resp.json(),1
heights,1
"[(i,",1
d['height']),1
"(i,",1
enumerate(content['video'])],1
"idx,",1
"max(heights,",1
"(_,",1
h):,1
video,1
content['video'][idx],1
video['base_url'],1
'base,1
"url:',",1
'video_%d.mp4',1
video['id'],1
'saving,1
video_file,1
"open(filename,",1
init_segment,1
base64.b64decode(video['init_segment']),1
video_file.write(init_segment),1
segment,1
tqdm(video['segments']):,1
segment['url'],1
"requests.get(segment_url,",1
stream=True),1
resp.status_code,1
'not,1
200!',1
resp:,1
video_file.write(chunk),1
video_file.flush(),1
video_file.close(),1
short,1
demo,1
accompanies,1
Medium,1
"""Stable",1
Diffusion,1
API:,1
Person-Removing,1
"Microservice"".",1
here:,1
https://towardsdatascience.com/stable-diffusion-as-an-api-5e381aec1f6,1
usage:,1
inpaint-person.py,1
my-image.jpg,1
-W,1
-H,1
-o,1
my-output.png,1
torchvision.models.segmentation,1
"fcn_resnet50,",1
FCN_ResNet50_Weights,1
torchvision.io.image,1
read_image,1
IMG2IMG_URL,1
'http://127.0.0.1:7860/sdapi/v1/img2img',1
generate_request(b64image:,1
prompt:,1
prompt.,1
'prompt':,1
"prompt,",1
'init_images':,1
"[b64image],",1
**kwargs,1
submit_post(url:,1
Submit,1
POST,1
_b64encode(x:,1
"base64.b64encode(x).decode(""utf-8"")",1
img2b64(img):,1
base64-encoded,1
buffered,1
io.BytesIO(),1
"img.save(buffered,",1
format='PNG'),1
_b64encode(buffered.getvalue()),1
dilation:,1
torch.Tensor:,1
box.,1
mask_indices,1
torch.nonzero(mask),1
"min_y,",1
mask_indices.min(dim=0)[0],1
"max_y,",1
mask_indices.max(dim=0)[0],1
Dilate,1
"int(min(mask.shape[0],",1
"int(min(mask.shape[1],",1
"mask[min_y:max_y,",1
min_x:max_x],1
save_encoded_image(b64_image:,1
output_path:,1
path.,1
"open(output_path,",1
"""wb"")",1
image_file:,1
image_file.write(base64.b64decode(b64_image)),1
INPAINTING_FILL_METHODS,1
"['fill',",1
"'original',",1
"'latent_noise',",1
'latent_nothing'],1
argparse.ArgumentParser(description='Inpaint,1
people,1
'diffusion.'),1
"parser.add_argument('img_path',",1
"parser.add_argument('-o',",1
"'--output_path',",1
"default='inpaint-person.png',",1
"parser.add_argument('-p',",1
"'--prompt',",1
"default='',",1
"parser.add_argument('-n',",1
"'--negative_prompt',",1
"default='person',",1
"parser.add_argument('-W',",1
"'--width',",1
help='Width,1
"parser.add_argument('-H',",1
"'--height',",1
help='Height,1
"parser.add_argument('-s',",1
"'--steps',",1
"default=30,",1
steps.'),1
"parser.add_argument('-c',",1
"'--cfg_scale',",1
help='Classifier,1
guidance,1
"'scale,",1
i.e.,1
strongly,1
conform,1
"parser.add_argument('-S',",1
"'--sampler_name',",1
default='Euler,1
"a',",1
help='Name,1
sampler,1
"parser.add_argument('-d',",1
"'--denoising_strength',",1
"default=0.75,",1
help='How,1
'disregard,1
"parser.add_argument('-f',",1
"'--fill',",1
"default=INPAINTING_FILL_METHODS[0],",1
help='The,1
inpainting.'),1
"parser.add_argument('-b',",1
"'--mask_blur',",1
help='Blur,1
Gaussian,1
'filter,1
mask.'),1
"parser.add_argument('-B',",1
"'--bounding_box',",1
"action='store_true',",1
help='Convert,1
'bounding,1
"parser.add_argument('-D',",1
"'--bbox_dilation',",1
"default=16,",1
dilate,1
args.fill,1
"INPAINTING_FILL_METHODS,",1
f'Fill,1
{INPAINTING_FILL_METHODS}.',1
read_image(args.img_path),1
img[:3],1
img.shape[0],1
weights,1
FCN_ResNet50_Weights.DEFAULT,1
"fcn_resnet50(weights=weights,",1
progress=False),1
model.eval(),1
input_tform,1
weights.transforms(resize_size=None),1
torch.stack([input_tform(img)]),1
model(batch)['out'],1
Apply,1
softmax,1
outputs,1
sem_class_to_idx,1
{cls:,1
"(idx,",1
cls),1
enumerate(weights.meta['categories'])},1
normalized_mask,1
"torch.nn.functional.softmax(output,",1
dim=1),1
tensor_to_pil,1
transforms.ToPILImage(),1
"normalized_mask[0,",1
sem_class_to_idx['person']],1
args.bounding_box:,1
dilation=args.bbox_dilation),1
tensor_to_pil(img.cpu()),1
img_b64,1
img2b64(img),1
tensor_to_pil(mask.to(torch.float32).cpu()),1
mask_b64,1
img2b64(mask),1
inpainting,1
extra_options,1
'width':,1
"args.width,",1
'height':,1
"args.height,",1
'steps':,1
"args.steps,",1
'cfg_scale':,1
"args.cfg_scale,",1
'sampler_name':,1
"args.sampler_name,",1
'denoising_strength':,1
"args.denoising_strength,",1
'mask_blur':,1
"args.mask_blur,",1
'inpainting_fill':,1
"INPAINTING_FILL_METHODS.index(args.fill),",1
'inpaint_full_res':,1
"generate_request(img_b64,",1
"prompt=args.prompt,",1
"mask=mask_b64,",1
"negative_prompt=args.negative_prompt,",1
**extra_options),1
"submit_post(IMG2IMG_URL,",1
request),1
output_img_b64,1
response.json()['images'][0],1
"save_encoded_image(output_img_b64,",1
args.output_path),1
mask_path,1
"os.path.join(os.path.dirname(args.output_path),",1
f'mask_{os.path.basename(args.output_path)}'),1
"save_encoded_image(mask_b64,",1
mask_path),1
sklearn.datasets,1
make_moons,1
Tensor,1
zuko.utils,1
odeint,1
log_normal(x:,1
-(x.square(),1
math.log(2,1
math.pi)).sum(dim=-1),1
MLP(nn.Sequential):,1
__init__(,1
in_features:,1
out_features:,1
hidden_features:,1
List[int],1
"[64,",1
"64],",1
layers,1
zip(,1
"(in_features,",1
"*hidden_features),",1
"(*hidden_features,",1
"out_features),",1
"layers.extend([nn.Linear(a,",1
"b),",1
nn.ELU()]),1
super().__init__(*layers[:-1]),1
CNF(nn.Module):,1
features:,1
freqs:,1
self.net,1
MLP(2,1
"self.register_buffer('freqs',",1
"torch.arange(1,",1
torch.pi),1
self.freqs,1
"t[...,",1
"torch.cat((t.cos(),",1
"t.sin()),",1
dim=-1),1
"t.expand(*x.shape[:-1],",1
"self.net(torch.cat((t,",1
"x),",1
dim=-1)),1
"encode(self,",1
"decode(self,",1
z:,1
"log_prob(self,",1
"torch.eye(x.shape[-1],",1
"dtype=x.dtype,",1
device=x.device),1
"I.expand(*x.shape,",1
"x.shape[-1]).movedim(-1,",1
augmented(t:,1
ladj:,1
torch.enable_grad():,1
x.requires_grad_(),1
"self(t,",1
jacobian,1
"torch.autograd.grad(dx,",1
"create_graph=True,",1
is_grads_batched=True)[0],1
"torch.einsum('i...i',",1
jacobian),1
"dx,",1
1e-2,1
"torch.zeros_like(x[...,",1
"odeint(augmented,",1
"(x,",1
"ladj),",1
log_normal(z),1
1e2,1
FlowMatchingLoss(nn.Module):,1
v:,1
nn.Module):,1
self.v,1
"torch.rand_like(x[...,",1
None]),1
torch.randn_like(x),1
(1e-4,1
"(self.v(t.squeeze(-1),",1
y),1
u).square().mean(),1
flow,1
"CNF(2,",1
hidden_features=[64],1
Training,1
FlowMatchingLoss(flow),1
optimizer,1
"torch.optim.Adam(flow.parameters(),",1
lr=1e-3),1
"make_moons(16384,",1
noise=0.05),1
torch.from_numpy(data).float(),1
epoch,1
"tqdm(range(16384),",1
ncols=88):,1
subset,1
"torch.randint(0,",1
"len(data),",1
"(256,))",1
data[subset],1
loss(x).backward(),1
optimizer.step(),1
optimizer.zero_grad(),1
Sampling,1
"torch.randn(16384,",1
flow.decode(z),1
"plt.figure(figsize=(4.8,",1
"4.8),",1
dpi=150),1
"plt.hist2d(*x.T,",1
bins=64),1
plt.savefig('moons_fm.pdf'),1
Log-likelihood,1
log_p,1
flow.log_prob(data[:4]),1
print(log_p),1
findBreakoutElem(rootElem,1
document.body),1
checkElemWidth(elem),1
(elem.clientWidth,1
outer,1
(elem.scrollWidth,1
Recursively,1
children,1
culprit.,1
[...elem.children].forEach(checkElemWidth);,1
checkElemWidth(rootElem);,1
"useEffect,",1
"Table,",1
"Button,",1
"Space,",1
"Row,",1
Col,1
"""antd"";",1
"LeftOutlined,",1
RightOutlined,1
"""@ant-design/icons"";",1
CursorPagination,1
"startKey,",1
"onChange,",1
Use,1
seen,1
"prevEvaluatedKeys,",1
setPrevEvaluatedKeys,1
useState([]);,1
Keep,1
"currentEvaluatedKey,",1
setCurrentEvaluatedKey,1
Button,1
changes,1
"buttonStyle,",1
setButtonStyle,1
popEvaluatedKey,1
prevEvaluatedKey,1
prevEvaluatedKeys.pop();,1
setCurrentEvaluatedKey(prevEvaluatedKey);,1
prevEvaluatedKey;,1
pushEvaluatedKey,1
(evaluatedKey),1
"setPrevEvaluatedKeys([...prevEvaluatedKeys,",1
currentEvaluatedKey]);,1
setCurrentEvaluatedKey(evaluatedKey);,1
evaluatedKey;,1
"""paginate""",1
(size),1
"""small"":",1
"""transparent""});",1
"""default"":",1
"""7px"",",1
"""7px""});",1
[size]);,1
Reset,1
reset,1
(!startKey),1
setPrevEvaluatedKeys([]);,1
setCurrentEvaluatedKey(null);,1
[startKey]);,1
"direction=""horizontal"">",1
disabled={!prevEvaluatedKeys.length,1
prevEvaluatedKeys.length,1
1},1
"onChange(popEvaluatedKey(),",1
<LeftOutlined/>,1
disabled={!lastEvaluatedKey},1
"onChange(pushEvaluatedKey(lastEvaluatedKey),",1
<RightOutlined/>,1
CursorTable(props),1
"children,",1
"pagination,",1
"dataSource,",1
onChange,1
props;,1
"""bottomRight"",",1
"""default""",1
setLastEvaluatedKey,1
"verticalPosition,",1
alignmentPosition,1
position.match(/[A-Z]?[a-z]+/g);,1
justifyPosition,1
"""start"",",1
center:,1
"""center"",",1
right:,1
"""end""",1
}[alignmentPosition.toLowerCase()];,1
lastDataItem,1
(dataSource,1
[]).slice(-1);,1
setLastEvaluatedKey(lastDataItem?.lastEvaluatedKey);,1
[dataSource]);,1
"direction=""vertical""",1
style={{width:,1
"""100%""}}>",1
"""top""",1
<Table,1
{...props},1
pagination={{position:,1
"""none""]}}>",1
{children},1
</Table>,1
"""bottom""",1
#include<stdio.h>,1
#include<stdlib.h>,1
//make,1
//value,1
*next;,1
*head;,1
//contains,1
init(),1
head=NULL;,1
//initialize,1
beginning(head),1
insertfirst(int,1
element),1
*New;,1
//New,1
named,1
New->value=element;,1
//makes,1
remains,1
New->next=head;,1
head=New;,1
print(),1
//condition,1
"empty\n"");",1
count;,1
count=0;,1
traverse,1
until,1
"printf(""%d->"",cur->value);",1
count++;,1
//counts,1
//moves,1
"printf(""NULL\n"");",1
"printf(""number",1
"%d\n"",count);",1
deleteitem(int,1
while(cur->value!=ele),1
if(prev!=NULL),1
prev->next=cur->next;,1
//memory,1
deallocated,1
searchitem(int,1
(temp->value,1
//element,1
insertlast(int,1
//insert,1
"*New,",1
*temp;,1
if(New==,1
"printf(""Unable",1
allocate,1
"memory."");",1
New->value,1
ele;,1
New->next,1
while(temp->next,1
"printf(""DATA",1
INSERTED,1
"SUCCESSFULLY\n"");",1
deletelast(),1
while(cur->next!=NULL),1
if(prev->next!=NULL),1
prev->next=NULL;,1
deletefirst(),1
cur;,1
head=head->next;,1
insertafter(int,1
"elem,",1
num),1
New->value=elem;,1
prev=head;,1
while(prev->value!=num),1
prev=prev->next;,1
New->next=prev->next;,1
prev->next=New;,1
printReverse(struct,1
//print,1
recursion,1
(head,1
printReverse(head->next);,1
"printf(""%d->"",",1
head->value);,1
reverselist(),1
//reverse,1
nxt;,1
nxt=cur->next;,1
cur->next=prev;,1
cur=nxt;,1
head=prev;,1
//points,1
prev,1
sum(),1
//sum,1
s;,1
s=0;,1
s+=cur->value;,1
"printf(""Sum",1
"%d\n"",s);",1
init();,1
"ch,element;",1
while(1),1
"printf(""\n1.",1
Delete,1
Last.,1
Print.,1
6.Delete,1
7.Delete,1
First,1
8.Insert,1
9.Print,1
Linked,1
Reverse,1
way.,1
10.Sum,1
11.Make,1
"12.Exit\n--------------------------------------------------------------------------------------\n"");",1
choice,1
input:,1
"scanf(""%d"",&ch);",1
if(ch==1),1
list:,1
"scanf(""%d"",&element);",1
insertfirst(element);,1
if(ch==2),1
de;,1
"scanf(""%d"",&de);",1
deleteitem(de);,1
if(ch==3),1
"se,reply;",1
"scanf(""%d"",&se);",1
reply=searchitem(se);,1
if(reply==1),1
if(ch==4),1
le;,1
"scanf(""%d"",&le);",1
insertlast(le);,1
if(ch==5),1
print();,1
if(ch==6),1
deletelast();,1
if(ch==7),1
deletefirst();,1
if(ch==8),1
"ie,p;",1
"scanf(""%d"",&ie);",1
"scanf(""%d"",&p);",1
"insertafter(ie,p);",1
if(ch==9),1
printReverse(head);,1
if(ch==10),1
sum();,1
if(ch==11),1
reverselist();,1
if(ch==12),1
SPDX-FileCopyrightText:,1
2023,1
geisserml,1
<geisserml@gmail.com>,1
SPDX-License-Identifier:,1
CC-BY-4.0,1
Apache-2.0,1
BSD-3-Clause,1
pypdfium2,1
pdfium,1
pathlib,1
Path,1
argparse.ArgumentParser(),1
"parser.add_argument(""files"",",1
"nargs=""+"",",1
"parser.add_argument(""--output"",",1
"""-o"",",1
"ROWS,",1
COLS,1
"PAGE_W,",1
"595,",1
842,1
90,1
H_ALIGNS,1
"[""right"",",1
"""left""]",1
V_ALIGNS,1
"[""mid""]",1
ROWS,1
"bottom,",1
ROWS*COLS,1
"PAGE_W/COLS,",1
PAGE_H/ROWS,1
n_pages,1
math.ceil(,1
len(args.files),1
new_pdf,1
pdfium.PdfDocument.new(),1
range(n_pages):,1
"new_pdf.new_page(PAGE_W,",1
PAGE_H),1
"itertools.product(range(ROWS),",1
range(COLS)):,1
i*n_tiles,1
r*COLS,1
len(args.files):,1
pdfium.PdfImage.new(new_pdf),1
img.load_jpeg(args.files[file_idx]),1
page.insert_obj(img),1
"px_w,",1
px_h,1
img.get_size(),1
"min(tile_w/px_w,",1
tile_h/px_h),1
"px_w*scale,",1
px_h*scale,1
"tile_w-scaled_w,",1
tile_h-scaled_h,1
pdfium.PdfMatrix(),1
"m.scale(tile_w,",1
tile_h),1
TODO,1
pypdfium2:,1
consider,1
abstraction,1
rotating,1
itself,1
translating,1
forth,1
slightly,1
annoying,1
"m.translate(-tile_w/2,",1
-tile_h/2),1
m.rotate(ROTATION),1
"h_diff,",1
w_diff,1
"m.translate(tile_w/2,",1
tile_h/2),1
box_h*(r+1),1
box_w,1
"dict(left=0,",1
"mid=w_diff/2,",1
right=w_diff)[,1
H_ALIGNS[c],1
"dict(bottom=0,",1
"mid=h_diff/2,",1
top=h_diff)[,1
V_ALIGNS[r],1
"m.translate(pos_x,",1
pos_y),1
img.set_matrix(m),1
page.gen_content(),1
new_pdf.save(args.output),1
axios,1
'axios';,1
"""./App.css"";",1
App(),1
"[process,",1
setProcess],1
"[message,",1
setMessage],1
"[listening,",1
setListening],1
useState(false);,1
statusMessage,1
subscribed:,1
"""Subscribed"",",1
unsubscribed:,1
"""Unsubscribed""",1
subscribe,1
listening;,1
(!status),1
"EventSource(""http://localhost:8000/events"");",1
events.onmessage,1
parsedData,1
JSON.parse(event.data);,1
console.log(event),1
(parsedData.type),1
"""init-connection"":",1
setProcess(parsedData.processId);,1
setMessage(parsedData.message);,1
setProcess({});,1
setMessage({});,1
axios.delete(`http://localhost:8000/closes/${process}`),1
setListening(!listening);,1
<div>,1
<p>{listening,1
statusMessage.subscribed,1
statusMessage.unsubscribed}</p>,1
<p>{JSON.stringify(process)}</p>,1
onClick={subscribe}>,1
{listening,1
statusMessage.unsubscribed,1
statusMessage.subscribed},1
</button>,1
<br,1
/>,1
<p>{JSON.stringify(message)}</p>,1
</div>,1
partial,1
"ImageSpec,",1
"Resources,",1
"Secret,",1
"map_task,",1
"task,",1
workflow,1
embed_image,1
"name=""langchain-flyte-vectordb"",",1
"""yt_dlp"",",1
"""pydub"",",1
"apt_packages=[""ffmpeg""],",1
query_image,1
"name=""langchain-flyte-query"",",1
"""spacy"",",1
"""textstat"",",1
"""https://github.com/explosion/spacy-models/releases/download/en_core_web_sm-3.5.0/en_core_web_sm-3.5.0.tar.gz"",",1
SECRET_GROUP,1
"""arn:aws:secretsmanager:us-east-2:356633062068:secret""",1
SECRET_KEY,1
"""flyte_langchain-YtD8OW""",1
"cache=True,",1
"cache_version=""1.0"",",1
"container_image=embed_image,",1
embed_and_store(url:,1
langchain.document_loaders.blob_loaders.youtube_audio,1
YoutubeAudioLoader,1
langchain.document_loaders.generic,1
GenericLoader,1
langchain.document_loaders.parsers,1
OpenAIWhisperParser,1
langchain.text_splitter,1
RecursiveCharacterTextSplitter,1
json.loads(,1
")[""openai_api_key""]",1
Directory,1
save_dir,1
"os.path.join(flytekit.current_context().working_directory,",1
"""youtube"")",1
Transcribe,1
videos,1
loader,1
"GenericLoader(YoutubeAudioLoader([url],",1
"save_dir),",1
OpenAIWhisperParser()),1
loader.load(),1
combined_docs,1
[doc.page_content,1
docs],1
""".join(combined_docs)",1
Split,1
text_splitter,1
"RecursiveCharacterTextSplitter(chunk_size=1500,",1
chunk_overlap=150),1
splits,1
text_splitter.split_text(text),1
Pinecone.from_texts(,1
"texts=splits,",1
"embedding=huggingface_embeddings,",1
index_name=index_name,1
"f""{url}",1
"vectordb.""",1
"disable_deck=False,",1
"container_image=query_image,",1
query_vectordb(index_name:,1
query:,1
langchain.callbacks,1
FlyteCallbackHandler,1
langchain.chains,1
RetrievalQA,1
langchain.chat_models,1
ChatOpenAI,1
vectordb,1
"Pinecone.from_existing_index(index_name,",1
huggingface_embeddings),1
retriever,1
"vectordb.as_retriever(search_type=""similarity"",",1
"search_kwargs={""k"":",1
2}),1
qa_chain,1
RetrievalQA.from_chain_type(,1
llm=ChatOpenAI(,1
"model_name=""gpt-3.5-turbo"",",1
"callbacks=[FlyteCallbackHandler()],",1
"temperature=0,",1
openai_api_key=json.loads(,1
")[""openai_api_key""],",1
"chain_type=""stuff"",",1
"retriever=retriever,",1
qa_chain.run(query),1
@workflow,1
flyte_youtube_embed_wf(,1
"""flyte-youtube-data"",",1
urls:,1
list[str],1
"""https://youtu.be/CNmO1q3MamM"",",1
"""https://youtu.be/8rLj_YVOpzE"",",1
"""https://youtu.be/sGqS8PFQz6c"",",1
"""https://youtu.be/1668vZczslw"",",1
"""https://youtu.be/NrFOXQKrREA"",",1
"""https://youtu.be/4ktHNeT8kq4"",",1
"""https://youtu.be/gMyTz8gKWVc"",",1
list[str]:,1
partial_embed_and_store,1
"partial(embed_and_store,",1
index_name=index_name),1
map_task(partial_embed_and_store)(url=urls),1
info;,1
DATA;,1
next;,1
NODE;,1
init(NODE**,1
*head,1
print_list(NODE*,1
temp->next),1
"printf(""%5d"",",1
temp->data.info);,1
add(NODE*,1
exit(0);,1
add_at(NODE*,1
remove_node(NODE*,1
head->next,1
free(temp);,1
reverse_rec(NODE,1
"ptr,",1
previous),1
(ptr->next,1
ptr;,1
"reverse_rec(ptr->next,",1
ptr);,1
reverse(NODE,1
node),1
(node,1
*free_list(NODE,1
*followPtr;,1
(tmpPtr,1
followPtr,1
free(followPtr);,1
*sort_list(NODE,1
"head,",1
*tmpNxt,1
tmpPtr),1
(tmpNxt->data.info,1
tmpPtr->data.info),1
tmp,1
tmpPtr->data;,1
tmpPtr->data,1
tmpNxt->data;,1
tmpNxt->data,1
tmpNxt,1
tmpNxt->next;,1
element;,1
init(&head);,1
53;,1
63;,1
%2d,1
"List.\n"",",1
element.info);,1
"add(head,",1
"printf(""\nPrint",1
print_list(head);,1
"printf(""\nRemove",1
From,1
remove_node(node);,1
"printf(""\nAdd",1
head->next->next->next;,1
"add_at(node,",1
reverse(head);,1
Revers,1
sort_list(head);,1
free_list(head);,1
(EXIT_SUCCESS);,1
p.playNext());,1
(function({fadeDuration=5000}={}),1
"ui.notifications.info(""Stopping",1
"playlists"");",1
})({fadeDuration:,1
"(function({fadeIn="""",",1
fadeDuration=5000}={}),1
"fadeInPlaylist(playlist,",1
playlist.playAll().then(function(p),1
p.sounds.filter(s,1
.sound,1
".fade(globalVol,",1
0});,1
playlistIn,1
p.name,1
fadeIn).find(_,1
playlistOut,1
p.playing).find(_,1
(!!!playlistIn),1
ui.notifications.error(`Playlist,1
"""${fadeIn}""`);",1
alreadyPlaying,1
p.playing),1
.filter(p,1
p.id,1
playlistIn.id),1
.find(_,1
(!!alreadyPlaying),1
ui.notifications.info(`Already,1
playing,1
${fadeIn}`);,1
"fadeInPlaylist(playlistIn,",1
})({fadeIn:,1
"""playlist",1
"name"",",1
fadeDuration:,1
PROJECT_APP_SCHEMA,1
"""0x76e98cce95f3ba992c2ee25cef25f756495147608a3da3aa2e5ca43109fe77cc""",1
PROJECT_REVIEW_SCHEMA,1
"""0xebbf697d5d3ca4b53579917ffc3597fb8d1a85b8c6ca10ec10039709903b9277""",1
REVIEWER_ADDRESS,1
"""0x621477dBA416E12df7FF0d48E14c4D20DC85D7D9""",1
DATA_EXPORT_JSON,1
"""rpgf3_applicant_data.json""",1
"fetch_attestations(schema_id,",1
time_created_after=0):,1
Generalized,1
schema,1
'https://optimism.easscan.org/graphql',1
Attestations($schemaId:,1
"StringFilter!,",1
$skip:,1
$take:,1
$timeCreatedAfter:,1
IntFilter),1
attestations(where:,1
{schemaId:,1
"$schemaId,",1
timeCreated:,1
"$timeCreatedAfter},",1
take:,1
"$take,",1
skip:,1
$skip),1
attester,1
recipient,1
refUID,1
revocable,1
revocationTime,1
expirationTime,1
timeCreated,1
decodedDataJson,1
"""schemaId"":",1
"""equals"":",1
schema_id,1
"""skip"":",1
"""take"":",1
"query_limit,",1
"""timeCreatedAfter"":",1
"""gt"":",1
time_created_after,1
'query':,1
"query,",1
'variables':,1
data=json.dumps(payload)),1
"data.get('data',",1
"{}).get('attestations',",1
all_attestations.extend(attestations),1
len(attestations),1
query_limit:,1
"variables[""skip""]",1
"print(f""Failed",1
"print(f""Total",1
Schema,1
"{len(all_attestations)}"")",1
fetch_project_applications(app_schema_id):,1
applications,1
EAS,1
fetch_attestations(app_schema_id),1
project_apps:,1
project_data.append({,1
"""id"":",1
"a[""id""],",1
"""attester"":",1
"a[""attester""],",1
"""timeCreated"":",1
"a[""timeCreated""],",1
"""data"":",1
"fetch_approved_project_ids(approval_schema_id,",1
approver_address):,1
IDs,1
EAS.,1
approved_projects,1
fetch_attestations(approval_schema_id),1
rejected_project_ids,1
approved_projects:,1
"a[""attester""]",1
approver_address:,1
data[0]['value']['value'],1
"approved_project_ids.append(a[""refUID""])",1
"rejected_project_ids.append(a[""refUID""])",1
rejected_project_ids:,1
approved_project_ids:,1
approved_project_ids.remove(rejected_id),1
fetch_json_data(url):,1
URL.,1
requests.get(url),1
"print(f""Error",1
fetching,1
URL:,1
{url}.,1
Error:,1
request_json_data(project_attestations):,1
Request,1
application.,1
project_attestations:,1
"a[""data""][2][""value""][""value""]",1
"isinstance(url,",1
""".json""",1
json_data,1
fetch_json_data(url),1
json_data:,1
"a.update({""json_data"":",1
json_data}),1
fetch_project_applications(PROJECT_APP_SCHEMA),1
"fetch_approved_project_ids(PROJECT_REVIEW_SCHEMA,",1
REVIEWER_ADDRESS),1
approved_apps,1
[project,1
"project[""id""]",1
approved_project_ids],1
"print(f""\nTotal",1
projects:,1
"{len(approved_apps)}"")",1
"print(""\nRequesting",1
projects,1
take,1
"minute)..."")",1
request_json_data(approved_apps),1
"open(DATA_EXPORT_JSON,",1
"""w"")",1
json_file:,1
"json.dump(approved_apps,",1
"json_file,",1
indent=4),1
